,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
116967,2020,6874,182700,90.0,2,3.625,182700,18.61,18.61,4,4,Current,203000.0,203000.0,0,182700
116971,2020,8612,212000,80.0,2,3.625,212000,18.08,18.08,4,5,Current,265000.0,265000.0,0,212000
117000,2020,9028,191900,95.0,2,3.625,191900,14.69,14.69,5,4,Current,202000.0,202000.0,0,191900
117001,2020,6380,174300,67.0,2,3.625,174300,19.22,19.22,5,5,Current,260149.2537,260149.2537,0,174300
117004,2020,11984,188800,80.0,2,3.625,188800,12.47,12.47,5,5,Current,236000.0,236000.0,0,188800
117013,2020,9922,212850,90.0,2,3.5,212850,15.8,15.8,5,5,Current,236500.0,236500.0,0,212850
117024,2020,6799,131000,64.0,2,3.625,131000,15.28,15.28,5,5,Current,204687.5,204687.5,0,131000
117120,2020,5951,190000,76.0,2,3.75,190000,20.48,20.48,5,5,Current,250000.0,250000.0,0,190000
117245,2020,2728,77746,80.0,2,3.5,77992,16.83,16.83,5,4,Current,97490.0,97490.0,0,77746
117412,2020,7301,188000,66.0,2,3.625,188000,18.2,18.2,4,5,Current,284848.4848,284848.4848,0,188000
117501,2020,7114,220800,80.0,2,3.625,220800,18.69,18.69,4,5,Current,276000.0,276000.0,0,220800
117912,2020,7307,156800,80.0,2,3.625,156800,13.5,13.5,5,5,Current,196000.0,196000.0,0,156800
117992,2020,9075,156000,79.0,2,3.625,156000,14.18,14.18,5,4,Current,197468.3544,197468.3544,0,156000
118044,2020,15716,97459,80.0,2,4.0,97600,5.41,5.41,5,5,Current,122000.0,122000.0,0,97459
118064,2020,7940,181597,81.0,2,3.75,182000,14.75,14.75,5,5,Current,224691.358,224691.358,0,181597
118074,2020,9041,200270,76.0,2,3.375,202000,18.9,18.9,5,5,Current,265789.4737,265789.4737,0,200270
118173,2020,6601,168000,70.0,2,3.75,168000,16.38,16.38,4,5,Current,240000.0,240000.0,0,168000
118174,2020,8594,172000,80.0,3,3.5,172000,17.22,17.22,5,5,Current,215000.0,215000.0,0,172000
118176,2020,8968,225000,85.0,2,3.5,225000,14.01,14.01,5,5,Current,264705.8824,264705.8824,0,225000
118332,2020,7468,232000,80.0,2,3.5,232000,18.68,18.68,5,5,Current,290000.0,290000.0,0,232000
118541,2020,8397,232000,80.0,2,3.5,232000,17.04,17.04,5,5,Current,290000.0,290000.0,0,232000
118655,2020,5142,145500,79.78,2,3.625,145500,16.68,16.68,5,5,Current,182376.5355,182376.5355,0,145500
118767,2020,5458,122124,80.0,2,3.875,122800,13.56,13.56,4,5,Current,153500.0,153500.0,0,122124
118941,2020,6363,163400,95.0,2,3.75,163400,15.02,15.02,5,5,Current,172000.0,172000.0,0,163400
119129,2020,4558,141804,74.0,2,4.25,142000,21.94,21.94,5,5,Current,191891.8919,191891.8919,0,141804
119748,2020,7213,177800,88.0,2,3.5,177800,14.38,14.38,5,5,Current,202045.4545,202045.4545,0,177800
119794,2020,5200,175000,70.0,2,3.5,175000,19.13,19.13,5,5,Current,250000.0,250000.0,0,175000
119807,2020,7235,211500,92.0,2,3.375,211500,15.94,15.94,5,5,Current,229891.3043,229891.3043,0,211500
119862,2020,5678,133807,77.0,2,4.0,134000,15.59,15.59,4,4,Current,174025.974,174025.974,0,133807
119865,2020,7437,89867,90.0,2,3.875,90000,9.39,9.39,5,4,Current,100000.0,100000.0,0,89867
120007,2020,9632,148500,75.0,2,3.875,148500,11.2,11.2,5,4,Current,198000.0,198000.0,0,148500
120087,2020,8999,217500,75.0,2,3.5,217500,14.88,14.88,5,4,Current,290000.0,290000.0,0,217500
120092,2020,7256,135000,90.0,2,3.5,135000,15.42,15.42,5,5,Current,150000.0,150000.0,0,135000
125321,2020,9912,193000,90.0,2,3.5,193000,16.61,16.61,5,5,Current,214444.4444,214444.4444,0,193000
125333,2020,5502,135000,75.0,2,3.875,135000,18.6,18.6,5,3,Current,180000.0,180000.0,0,135000
125356,2020,7748,195000,87.0,2,3.625,195000,18.94,18.94,5,5,Current,224137.931,224137.931,0,195000
125387,2020,13312,177650,95.0,2,3.75,177650,9.75,9.75,5,5,Current,187000.0,187000.0,0,177650
125455,2020,8600,200000,80.0,2,3.75,200000,10.61,10.61,5,5,Current,250000.0,250000.0,0,200000
125546,2020,5111,120000,60.0,2,3.75,120000,19.89,19.89,5,4,Current,200000.0,200000.0,0,120000
125549,2020,6689,151200,87.0,2,3.75,151200,15.98,15.98,5,4,Current,173793.1034,173793.1034,0,151200
125553,2020,12868,202500,90.0,2,3.625,202500,10.74,10.74,5,4,Current,225000.0,225000.0,0,202500
125557,2020,8265,171503,80.0,2,4.0,172000,15.08,15.08,4,4,Current,215000.0,215000.0,0,171503
125558,2020,11041,202792,80.0,2,3.875,204000,11.21,11.21,5,5,Current,255000.0,255000.0,0,202792
125636,2020,7624,199698,77.0,2,3.75,200000,21.11,21.11,5,5,Current,259740.2597,259740.2597,0,199698
125648,2020,5860,156000,68.0,2,3.625,156000,20.68,20.68,5,4,Current,229411.7647,229411.7647,0,156000
125657,2020,7736,123500,95.0,2,3.625,123500,12.02,12.02,5,3,Current,130000.0,130000.0,0,123500
125676,2020,3618,96900,95.0,2,3.625,96900,20.02,20.02,4,5,Current,102000.0,102000.0,0,96900
125706,2020,8256,200000,74.0,2,3.875,200000,18.9,18.9,4,4,Current,270270.2703,270270.2703,0,200000
125713,2020,6576,147600,80.0,2,3.75,147600,16.8,16.8,4,4,Current,184500.0,184500.0,0,147600
125752,2020,11295,212657,97.0,2,3.75,212657,16.52,16.52,5,5,Current,219234.0206,219234.0206,0,212657
125762,2020,9002,194020,99.0,2,3.875,194020,16.69,16.69,4,4,Current,195979.798,195979.798,0,194020
125765,2020,8262,147000,66.0,2,3.75,147000,13.85,13.85,4,5,Current,222727.2727,222727.2727,0,147000
125769,2020,7174,159600,95.0,2,3.75,159600,17.64,17.64,5,5,Current,168000.0,168000.0,0,159600
125770,2020,7617,105600,64.0,2,3.75,105600,12.86,12.86,5,5,Current,165000.0,165000.0,0,105600
125782,2020,9602,130000,80.0,2,3.75,130000,11.55,11.55,5,5,Current,162500.0,162500.0,0,130000
125783,2020,12489,185000,73.0,2,3.875,185000,13.24,13.24,4,4,Current,253424.6575,253424.6575,0,185000
125889,2020,10027,225000,72.0,2,3.5,225000,16.15,16.15,5,5,Current,312500.0,312500.0,0,225000
126632,2020,8082,199678,80.0,2,3.375,200000,17.83,17.83,5,5,Current,250000.0,250000.0,0,199678
127335,2020,13390,209950,95.0,2,3.875,209950,9.64,9.64,4,5,Current,221000.0,221000.0,0,209950
127339,2020,8630,209600,80.0,2,3.75,209600,13.25,13.25,5,5,Current,262000.0,262000.0,0,209600
127349,2020,7033,226000,79.0,2,3.75,226000,16.03,16.03,4,4,Current,286075.9494,286075.9494,0,226000
127350,2020,10826,226000,80.0,2,3.75,226000,12.02,12.02,4,4,Current,282500.0,282500.0,0,226000
127374,2020,9843,233000,88.0,2,3.625,233000,18.16,18.16,4,5,Current,264772.7273,264772.7273,0,233000
127381,2020,7511,212000,80.0,2,3.625,212000,20.05,20.05,5,5,Current,265000.0,265000.0,0,212000
127395,2020,6413,171000,95.0,2,3.625,171000,18.62,18.62,4,3,Current,180000.0,180000.0,0,171000
127411,2020,6371,163898,77.0,2,4.0,164800,21.22,21.22,4,5,Current,214025.974,214025.974,0,163898
127413,2020,7651,187740,84.0,2,4.25,188000,18.47,18.47,5,5,Current,223809.5238,223809.5238,0,187740
127423,2020,7919,235600,80.0,2,3.625,235600,20.74,20.74,5,5,Current,294500.0,294500.0,0,235600
127425,2020,9783,177600,84.0,2,3.625,177600,12.67,12.67,5,5,Current,211428.5714,211428.5714,0,177600
127430,2020,7011,106400,95.0,2,3.75,106400,9.33,9.33,5,5,Current,112000.0,112000.0,0,106400
127432,2020,7454,196532,80.0,2,4.125,198800,21.0,21.0,5,5,Current,248500.0,248500.0,0,196532
127433,2020,9649,144544,64.0,2,4.125,152500,12.11,12.11,4,4,Current,238281.25,238281.25,0,144544
127444,2020,8834,142971,95.0,2,4.0,144875,10.88,10.88,5,5,Current,152500.0,152500.0,0,142971
127445,2020,7990,162724,95.0,2,4.125,165000,15.53,15.53,4,4,Current,173684.2105,173684.2105,0,162724
127463,2020,7917,214700,95.0,2,3.875,214700,18.14,18.14,4,5,Current,226000.0,226000.0,0,214700
127468,2020,9478,78000,78.0,2,3.75,78000,18.43,18.43,5,4,Current,100000.0,100000.0,0,78000
127472,2020,8525,170905,95.0,2,3.75,170905,14.21,14.21,4,4,Current,179900.0,179900.0,0,170905
127475,2020,5996,164500,78.0,2,3.5,164500,17.35,17.35,5,5,Current,210897.4359,210897.4359,0,164500
127476,2020,5851,177600,80.0,2,3.625,177600,19.15,19.15,5,5,Current,222000.0,222000.0,0,177600
127502,2020,7588,190760,80.0,2,3.75,190760,20.72,20.72,5,5,Current,238450.0,238450.0,0,190760
127509,2020,11878,190033,79.0,2,4.125,200000,12.84,12.84,5,5,Current,253164.557,253164.557,0,190033
127515,2020,8190,227999,75.0,2,4.75,228000,17.62,17.62,5,4,Current,304000.0,304000.0,0,227999
127533,2020,7266,143783,80.0,2,3.75,144000,14.79,14.79,4,4,Current,180000.0,180000.0,0,143783
127554,2020,8294,226540,80.0,2,4.25,230400,21.52,21.52,5,4,Current,288000.0,288000.0,0,226540
127621,2020,7442,207100,95.0,2,3.65,207100,19.11,19.11,5,4,Current,218000.0,218000.0,0,207100
127635,2020,7061,210000,77.0,2,4.0,210000,20.97,20.97,5,4,Current,272727.2727,272727.2727,0,210000
127641,2020,6732,200000,68.0,2,3.75,200000,19.75,19.75,5,5,Current,294117.6471,294117.6471,0,200000
127642,2020,9304,158000,79.0,2,3.875,158000,11.04,11.04,4,4,Current,200000.0,200000.0,0,158000
127645,2020,9086,211000,77.0,2,3.875,211000,16.55,16.55,5,5,Current,274025.974,274025.974,0,211000
127653,2020,5389,64800,80.0,2,4.0,64800,10.66,10.66,4,3,Current,81000.0,81000.0,0,64800
127668,2020,14726,212888,95.0,2,4.375,213465,11.22,11.22,4,3,Current,224700.0,224700.0,0,212888
127680,2020,9010,199212,75.0,2,4.0,199500,18.35,18.35,5,3,Current,266000.0,266000.0,0,199212
127685,2020,9906,251256,80.0,2,3.875,252000,15.77,15.77,5,5,Current,315000.0,315000.0,0,251256
127690,2020,8975,231634,80.0,2,3.5,232000,16.09,16.09,5,4,Current,290000.0,290000.0,0,231634
127715,2020,9541,216416,85.0,2,3.625,216750,16.2,16.2,4,4,Current,255000.0,255000.0,0,216416
127718,2020,8535,231142,75.0,2,4.125,232000,16.45,16.45,4,5,Current,309333.3333,309333.3333,0,231142
127736,2020,7825,254615,68.0,2,3.75,255000,18.98,18.98,4,4,Current,375000.0,375000.0,0,254615
127827,2020,8941,233000,82.0,2,3.75,233000,15.32,15.32,4,2,Current,284146.3415,284146.3415,0,233000
127846,2020,7671,208000,80.0,2,3.875,208000,16.2,16.2,4,3,Current,260000.0,260000.0,0,208000
127900,2020,7457,254000,70.0,2,3.875,254000,20.31,20.31,4,4,Current,362857.1429,362857.1429,0,254000
127910,2020,14306,230866,80.0,2,4.0,231200,12.74,12.74,5,5,Current,289000.0,289000.0,0,230866
127991,2020,9406,176000,80.0,2,3.75,176000,10.97,10.97,5,4,Current,220000.0,220000.0,0,176000
127999,2020,4143,75920,80.0,2,3.75,75920,15.81,15.81,5,4,Current,94900.0,94900.0,0,75920
128011,2020,6894,210400,80.0,2,3.75,210400,22.2,22.2,5,5,Current,263000.0,263000.0,0,210400
128013,2020,5144,142500,95.0,2,3.75,142500,20.42,20.42,4,4,Current,150000.0,150000.0,0,142500
128016,2020,5968,163000,73.0,2,3.75,163000,20.36,20.36,5,5,Current,223287.6712,223287.6712,0,163000
128046,2020,8738,224000,77.0,2,3.875,224000,17.58,17.58,4,4,Current,290909.0909,290909.0909,0,224000
128048,2020,9953,253500,77.0,2,3.75,253500,14.55,14.55,5,5,Current,329220.7792,329220.7792,0,253500
128050,2020,9209,199000,73.0,2,3.875,199000,14.09,14.09,4,3,Current,272602.7397,272602.7397,0,199000
128076,2020,12500,199920,80.0,2,3.75,199920,11.18,11.18,5,5,Current,249900.0,249900.0,0,199920
128083,2020,8692,161500,95.0,2,3.75,161500,12.52,12.52,5,4,Current,170000.0,170000.0,0,161500
128087,2020,7180,128500,59.0,2,3.875,128500,11.8,11.8,4,5,Current,217796.6102,217796.6102,0,128500
128090,2020,5914,133000,95.0,2,3.625,133000,14.7,14.7,5,4,Current,140000.0,140000.0,0,133000
128118,2020,8263,200000,80.0,2,3.625,200000,15.06,15.06,5,3,Current,250000.0,250000.0,0,200000
128124,2020,9832,128000,80.0,2,3.875,128000,10.71,10.71,5,3,Current,160000.0,160000.0,0,128000
128146,2020,7596,252000,80.0,2,3.875,252000,19.84,19.84,5,4,Current,315000.0,315000.0,0,252000
128160,2020,11155,196000,80.0,2,3.875,196000,13.07,13.07,4,5,Current,245000.0,245000.0,0,196000
128197,2020,7563,208000,67.0,2,4.0,208000,23.16,23.16,5,3,Current,310447.7612,310447.7612,0,208000
128213,2020,9100,228950,95.0,2,3.75,229296,19.38,19.38,5,5,Current,241364.2105,241364.2105,0,228950
128305,2020,8830,235667,79.0,2,4.125,236000,15.86,15.86,4,3,Current,298734.1772,298734.1772,0,235667
128345,2020,7242,153000,80.0,2,4.125,153000,14.34,14.34,4,3,Current,191250.0,191250.0,0,153000
128368,2020,7958,237500,71.0,2,3.625,237500,18.34,18.34,5,5,Current,334507.0423,334507.0423,0,237500
128402,2020,8453,220000,76.0,2,3.75,220000,16.15,16.15,4,4,Current,289473.6842,289473.6842,0,220000
128411,2020,11033,228950,95.0,2,3.75,228950,16.36,16.36,5,5,Current,241000.0,241000.0,0,228950
128453,2020,5204,152800,80.0,2,3.5,152800,19.35,19.35,5,4,Current,191000.0,191000.0,0,152800
128542,2020,7635,145600,80.0,2,3.625,145600,15.4,15.4,5,5,Current,182000.0,182000.0,0,145600
128626,2020,11107,240000,80.0,2,4.625,240000,13.32,13.32,5,4,Current,300000.0,300000.0,0,240000
128628,2020,3705,129820,75.0,2,4.25,130000,23.67,23.67,5,5,Current,173333.3333,173333.3333,0,129820
128828,2020,4155,96000,80.0,2,3.75,96000,15.04,15.04,5,5,Current,120000.0,120000.0,0,96000
128850,2020,7957,132000,80.0,2,3.75,132000,11.8,11.8,5,5,Current,165000.0,165000.0,0,132000
128949,2020,8302,153000,90.0,2,3.75,153000,11.51,11.51,4,5,Current,170000.0,170000.0,0,153000
128960,2020,8064,166250,95.0,2,3.625,166250,16.25,16.25,5,5,Current,175000.0,175000.0,0,166250
128978,2020,6331,142400,80.0,2,3.99,142400,14.84,14.84,4,5,Current,178000.0,178000.0,0,142400
129002,2020,6584,164300,62.0,2,3.5,164300,18.17,18.17,5,5,Current,265000.0,265000.0,0,164300
129259,2020,7417,148500,90.0,2,3.75,148500,12.84,12.84,5,4,Current,165000.0,165000.0,0,148500
129593,2020,6584,150000,84.0,2,3.5,150000,16.46,16.46,5,5,Current,178571.4286,178571.4286,0,150000
129651,2020,13605,211850,95.0,2,3.75,211850,11.68,11.68,4,5,Current,223000.0,223000.0,0,211850
129824,2020,7571,184952,95.0,2,3.375,185250,18.36,18.36,5,5,Current,195000.0,195000.0,0,184952
129973,2020,8299,236000,80.0,2,3.5,236000,18.2,18.2,4,3,Current,295000.0,295000.0,0,236000
130489,2020,7977,180000,80.0,2,4.0,180000,14.83,14.83,4,3,Current,225000.0,225000.0,0,180000
130539,2020,4026,120000,66.0,2,3.625,120000,18.2,18.2,5,5,Current,181818.1818,181818.1818,0,120000
131160,2020,14260,176250,75.0,2,3.65,176250,15.39,15.39,5,5,Current,235000.0,235000.0,0,176250
131161,2020,5035,116000,72.0,2,3.85,116000,21.2,21.2,4,4,Current,161111.1111,161111.1111,0,116000
131175,2020,7777,184500,90.0,2,3.45,184500,18.95,18.95,5,4,Current,205000.0,205000.0,0,184500
131254,2020,5448,100475,73.0,2,3.875,102000,14.22,14.22,4,3,Current,139726.0274,139726.0274,0,100475
131256,2020,4726,84435,95.0,2,3.625,85500,13.99,13.99,5,4,Current,90000.0,90000.0,0,84435
131260,2020,6652,179965,102.0,2,4.0,181818,17.35,17.35,4,3,Current,178252.9412,178252.9412,0,179965
131262,2020,8539,96997,95.0,2,4.0,97850,8.55,8.55,5,3,Current,103000.0,103000.0,0,96997
131263,2020,11137,139845,95.0,2,4.0,141075,8.45,8.45,4,4,Current,148500.0,148500.0,0,139845
132917,2020,10981,244866,80.0,2,3.75,246950,15.83,15.83,5,5,Current,308687.5,308687.5,0,244866
132947,2020,9160,216000,79.0,2,3.875,216000,15.32,15.32,5,5,Current,273417.7215,273417.7215,0,216000
132996,2020,9166,250000,71.0,2,3.875,250000,19.45,19.45,4,4,Current,352112.6761,352112.6761,0,250000
133702,2020,6515,182000,85.0,2,3.5,182000,19.11,19.11,5,5,Current,214117.6471,214117.6471,0,182000
133734,2020,8333,194655,95.0,2,4.0,194655,16.87,16.87,5,4,Current,204900.0,204900.0,0,194655
133751,2020,10885,189000,95.0,2,3.625,189000,11.05,11.05,5,5,Current,198947.3684,198947.3684,0,189000
133759,2020,8341,224000,89.0,2,3.5,224000,19.55,19.55,5,5,Current,251685.3933,251685.3933,0,224000
133767,2020,11263,166500,90.0,2,3.875,166500,9.97,9.97,4,4,Current,185000.0,185000.0,0,166500
133780,2020,9676,249900,85.0,2,3.75,249900,17.45,17.45,5,5,Current,294000.0,294000.0,0,249900
133783,2020,8040,159800,85.0,2,3.625,159800,12.94,12.94,5,4,Current,188000.0,188000.0,0,159800
133789,2020,3472,77900,95.0,2,3.875,77900,17.26,17.26,5,5,Current,82000.0,82000.0,0,77900
133813,2020,5862,159200,80.0,2,3.625,159200,18.11,18.11,5,5,Current,199000.0,199000.0,0,159200
133816,2020,10000,219336,80.0,2,3.75,220000,14.01,14.01,5,5,Current,275000.0,275000.0,0,219336
133842,2020,8089,228000,75.0,2,3.75,228000,19.09,19.09,5,5,Current,304000.0,304000.0,0,228000
133852,2020,7670,211755,95.0,2,3.99,211755,19.56,19.56,5,4,Current,222900.0,222900.0,0,211755
133853,2020,11349,241500,85.0,2,3.75,241500,15.81,15.81,4,5,Current,284117.6471,284117.6471,0,241500
133858,2020,5798,209700,90.0,2,3.875,209700,18.53,18.53,5,5,Current,233000.0,233000.0,0,209700
133866,2020,9352,208800,80.0,2,3.99,208800,22.71,22.71,5,5,Current,261000.0,261000.0,0,208800
133878,2020,10501,236250,75.0,2,4.25,236250,16.97,16.97,5,5,Current,315000.0,315000.0,0,236250
133892,2020,7754,202000,61.0,2,3.875,202000,21.88,21.88,5,4,Current,331147.541,331147.541,0,202000
133897,2020,7446,231600,80.0,2,3.875,231600,21.51,21.51,4,5,Current,289500.0,289500.0,0,231600
133909,2020,6500,209700,75.0,2,3.875,209700,19.17,19.17,4,5,Current,279600.0,279600.0,0,209700
133917,2020,8166,116000,80.0,2,3.75,116000,11.33,11.33,5,5,Current,145000.0,145000.0,0,116000
133963,2020,6613,97600,80.0,2,3.875,97600,9.94,9.94,5,4,Current,122000.0,122000.0,0,97600
133994,2020,7437,190000,80.0,2,3.5,190000,14.68,14.68,5,5,Current,237500.0,237500.0,0,190000
134064,2020,6863,223250,75.0,2,3.99,223250,20.07,20.07,4,5,Current,297666.6667,297666.6667,0,223250
134162,2020,11717,213600,80.0,2,3.75,213600,10.7,10.7,5,4,Current,267000.0,267000.0,0,213600
134166,2020,7251,140000,80.0,2,4.0,140000,14.51,14.51,4,3,Current,175000.0,175000.0,0,140000
134184,2020,6702,116000,78.0,2,3.75,116000,12.99,12.99,5,5,Current,148717.9487,148717.9487,0,116000
134211,2020,5026,108000,80.0,2,3.75,108000,13.34,13.34,5,5,Current,135000.0,135000.0,0,108000
134218,2020,7232,252000,80.0,2,3.75,252000,21.0,21.0,5,4,Current,315000.0,315000.0,0,252000
134243,2020,4855,130000,66.0,2,3.875,130000,20.51,20.51,4,4,Current,196969.697,196969.697,0,130000
134273,2020,2686,48500,100.0,2,3.75,48500,17.78,17.78,5,4,Current,48500.0,48500.0,0,48500
134300,2020,7916,195920,80.0,2,3.375,195920,18.66,18.66,5,5,Current,244900.0,244900.0,0,195920
134315,2020,8210,220000,80.0,2,3.625,220000,16.47,16.47,4,4,Current,275000.0,275000.0,0,220000
134343,2020,3701,65550,95.0,2,3.625,65550,13.08,13.08,5,4,Current,69000.0,69000.0,0,65550
134364,2020,10916,227905,95.0,2,3.625,227905,16.46,16.46,4,4,Current,239900.0,239900.0,0,227905
134370,2020,5791,132000,73.0,2,3.5,132000,17.31,17.31,5,5,Current,180821.9178,180821.9178,0,132000
134394,2020,6191,175000,85.0,2,3.5,175000,18.58,18.58,5,5,Current,205882.3529,205882.3529,0,175000
134397,2020,7337,202400,80.0,2,3.75,202400,19.3,19.3,5,5,Current,253000.0,253000.0,0,202400
134409,2020,10636,240000,75.0,2,3.75,240000,17.14,17.14,5,4,Current,320000.0,320000.0,0,240000
134438,2020,5435,141300,80.0,2,3.5,141300,18.07,18.07,5,5,Current,176625.0,176625.0,0,141300
134446,2020,8222,216000,76.0,2,3.75,216000,18.15,18.15,5,5,Current,284210.5263,284210.5263,0,216000
134496,2020,5720,155000,92.0,2,3.625,155000,17.9,17.9,5,5,Current,168478.2609,168478.2609,0,155000
134497,2020,10448,243000,90.0,2,3.75,243000,17.88,17.88,4,3,Current,270000.0,270000.0,0,243000
134502,2020,10289,174800,95.0,2,3.75,174800,13.42,13.42,4,4,Current,184000.0,184000.0,0,174800
134503,2020,8710,226272,95.0,2,3.875,226272,18.88,18.88,4,5,Current,238181.0526,238181.0526,0,226272
134510,2020,6458,175000,64.0,2,3.75,175000,20.77,20.77,4,5,Current,273437.5,273437.5,0,175000
134531,2020,7733,190000,78.0,2,3.5,190000,19.61,19.61,4,4,Current,243589.7436,243589.7436,0,190000
134540,2020,10428,210000,92.0,2,3.625,210000,13.52,13.52,4,5,Current,228260.8696,228260.8696,0,210000
134543,2020,7703,142000,70.0,2,3.625,142000,16.84,16.84,5,5,Current,202857.1429,202857.1429,0,142000
134545,2020,10129,182000,73.0,2,3.75,182000,13.33,13.33,5,5,Current,249315.0685,249315.0685,0,182000
134555,2020,6440,152000,71.0,2,3.75,152000,16.47,16.47,4,3,Current,214084.507,214084.507,0,152000
134567,2020,13380,215600,64.0,2,4.0,215600,17.04,17.04,4,4,Current,336875.0,336875.0,0,215600
134593,2020,6461,157200,80.0,2,4.125,157200,15.72,15.72,4,5,Current,196500.0,196500.0,0,157200
134597,2020,9801,152000,93.0,2,3.875,152000,11.15,11.15,4,4,Current,163440.8602,163440.8602,0,152000
134607,2020,10272,268000,80.0,2,3.875,268000,13.76,13.76,5,4,Current,335000.0,335000.0,0,268000
134611,2020,6500,110000,54.0,2,3.875,110000,15.61,15.61,5,5,Current,203703.7037,203703.7037,0,110000
134613,2020,5521,175000,70.0,2,3.875,175000,22.36,22.36,5,5,Current,250000.0,250000.0,0,175000
134645,2020,7370,227500,75.0,2,3.75,227500,21.66,21.66,5,4,Current,303333.3333,303333.3333,0,227500
134658,2020,6023,126000,63.0,2,3.75,126000,14.51,14.51,4,4,Current,200000.0,200000.0,0,126000
134662,2020,8174,195200,80.0,2,3.75,195200,15.41,15.41,4,5,Current,244000.0,244000.0,0,195200
134665,2020,7790,202500,90.0,2,3.625,202500,16.42,16.42,5,5,Current,225000.0,225000.0,0,202500
134671,2020,6914,171800,80.0,2,3.625,171800,18.41,18.41,4,5,Current,214750.0,214750.0,0,171800
134703,2020,11124,226800,90.0,3,4.0,226800,14.42,14.42,5,5,Current,252000.0,252000.0,0,226800
134746,2020,3870,83067,88.0,2,4.5,83232,17.91,17.91,4,3,Current,94581.81818,94581.81818,0,83067
134757,2020,8175,244073,103.0,2,3.875,245160,19.91,19.91,4,5,Current,238019.4175,238019.4175,0,244073
134761,2020,10458,230550,65.0,2,4.0,230900,14.19,14.19,4,4,Current,355230.7692,355230.7692,0,230550
134765,2020,10056,224652,70.0,2,3.875,225275,18.52,18.52,5,5,Current,321821.4286,321821.4286,0,224652
134797,2020,7389,202694,79.0,2,3.75,203000,20.33,20.33,4,5,Current,256962.0253,256962.0253,0,202694
134819,2020,6740,179900,80.0,2,3.75,179900,18.8,18.8,5,5,Current,224875.0,224875.0,0,179900
134831,2020,8990,219000,86.0,2,3.75,219000,16.66,16.66,5,5,Current,254651.1628,254651.1628,0,219000
134853,2020,10729,209000,77.0,2,3.75,209000,14.06,14.06,5,5,Current,271428.5714,271428.5714,0,209000
134854,2020,5834,190000,67.0,2,3.875,190000,22.33,22.33,5,5,Current,283582.0896,283582.0896,0,190000
134861,2020,10000,220000,76.0,2,3.5,220000,15.41,15.41,5,5,Current,289473.6842,289473.6842,0,220000
134867,2020,7379,176000,69.0,2,3.625,176000,18.54,18.54,5,5,Current,255072.4638,255072.4638,0,176000
134896,2020,6044,210000,63.0,2,3.875,210000,22.01,22.01,4,4,Current,333333.3333,333333.3333,0,210000
134914,2020,12538,228000,80.0,2,3.875,228000,12.67,12.67,4,4,Current,285000.0,285000.0,0,228000
134925,2020,7101,152000,75.0,2,3.875,152000,16.13,16.13,5,4,Current,202666.6667,202666.6667,0,152000
134926,2020,6311,158700,64.0,2,3.875,158700,20.38,20.38,5,5,Current,247968.75,247968.75,0,158700
134936,2020,11807,163400,72.0,2,3.875,163400,10.98,10.98,5,5,Current,226944.4444,226944.4444,0,163400
134937,2020,7874,135000,56.0,2,3.875,135000,14.54,14.54,4,4,Current,241071.4286,241071.4286,0,135000
134940,2020,10658,178000,80.0,2,3.875,178000,18.07,18.07,5,5,Current,222500.0,222500.0,0,178000
134969,2020,8286,71200,80.0,2,3.875,71200,10.07,10.07,5,5,Current,89000.0,89000.0,0,71200
134973,2020,6102,162000,84.0,2,3.75,162000,19.07,19.07,5,5,Current,192857.1429,192857.1429,0,162000
134980,2020,5038,119200,77.0,2,3.875,119200,18.39,18.39,4,3,Current,154805.1948,154805.1948,0,119200
134988,2020,8268,160000,80.0,2,3.625,160000,14.61,14.61,5,5,Current,200000.0,200000.0,0,160000
134991,2020,5833,126000,87.0,2,4.0,126000,15.42,15.42,4,4,Current,144827.5862,144827.5862,0,126000
134992,2020,9506,228000,80.0,2,3.625,228000,19.47,19.47,5,5,Current,285000.0,285000.0,0,228000
134994,2020,8577,98400,80.0,2,4.375,98400,9.09,9.09,5,5,Current,123000.0,123000.0,0,98400
135010,2020,10428,246000,79.0,2,3.875,246000,13.76,13.76,5,4,Current,311392.4051,311392.4051,0,246000
135034,2020,9273,195000,69.0,2,3.75,195000,12.09,12.09,5,4,Current,282608.6957,282608.6957,0,195000
135053,2020,6549,161000,84.0,2,4.0,161000,16.39,16.39,4,4,Current,191666.6667,191666.6667,0,161000
135054,2020,7517,104000,80.0,2,4.0,104000,11.28,11.28,5,5,Current,130000.0,130000.0,0,104000
135056,2020,7951,92800,80.0,2,4.0,92800,8.72,8.72,5,5,Current,116000.0,116000.0,0,92800
135059,2020,6941,248500,74.0,2,3.75,248500,19.99,19.99,5,4,Current,335810.8108,335810.8108,0,248500
135061,2020,9954,144000,80.0,2,3.75,144000,9.91,9.91,5,3,Current,180000.0,180000.0,0,144000
135089,2020,8302,212000,80.0,2,3.625,212000,18.6,18.6,5,5,Current,265000.0,265000.0,0,212000
135096,2020,6299,105800,85.0,2,3.625,105800,13.0,13.0,5,5,Current,124470.5882,124470.5882,0,105800
135173,2020,8985,208000,80.0,2,3.875,208000,3.95,3.95,5,4,Current,260000.0,260000.0,0,208000
