,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
150440,2019,2886,91200,95.0,1,4.75,91200,25.4,28.52,3,9,Current,96000.0,96000.0,0.0,91200
150481,2019,3386,99900,72.0,1,4.375,99900,30.66,47.91,4,9,Current,138750.0,138750.0,0.0,99900
150493,2019,3860,104800,80.0,1,4.375,104800,23.58,44.98,4,9,Current,131000.0,131000.0,0.0,104800
150509,2019,3053,60000,55.0,1,4.875,60000,31.38,49.14,3,9,Current,109090.90909090907,109090.90909090907,0.0,60000
150512,2019,9490,216000,80.0,1,5.0,216000,19.83,46.16,4,9,Current,270000.0,270000.0,0.0,216000
150522,2019,3858,106800,80.0,1,5.0,106800,28.02,48.03,3,9,Current,133500.0,133500.0,0.0,106800
150524,2019,7043,250000,79.0,1,4.75,250000,28.13,47.06,4,9,Current,316455.69620253163,316455.69620253163,0.0,250000
150530,2019,6874,248000,80.0,1,4.875,248000,27.44,36.58,4,9,Current,310000.0,310000.0,0.0,248000
150535,2019,3410,156800,80.0,1,4.875,156800,38.34,44.97,4,9,Current,196000.0,196000.0,0.0,156800
150549,2019,1872,80000,52.0,1,5.0,80000,39.53,44.88,4,9,Current,153846.15384615384,153846.15384615384,0.0,80000
150555,2019,2855,85000,63.0,1,5.625,85000,34.34,41.74,4,9,Current,134920.6349206349,134920.6349206349,0.0,85000
150566,2019,3507,122000,80.0,1,4.75,122000,34.09,43.96,4,9,Current,152500.0,152500.0,0.0,122000
150583,2019,5071,186240,80.0,1,4.625,186240,28.72,39.78,4,9,Current,232800.0,232800.0,0.0,186240
150586,2019,5470,121716,83.0,1,4.625,121716,20.26,21.43,3,9,Current,146645.78313253014,146645.78313253014,0.0,121716
150587,2019,2500,100000,87.0,1,4.375,100000,33.39,40.89,3,9,Current,114942.52873563218,114942.52873563218,0.0,100000
150595,2019,5761,211850,95.0,1,4.375,211850,26.58,42.23,4,9,Current,223000.0,223000.0,0.0,211850
150617,2019,4637,170000,80.0,1,4.5,170000,25.81,49.44,4,9,Current,212500.0,212500.0,0.0,170000
150626,2019,2525,83838,102.0,1,4.125,83838,24.24,40.56,3,9,Current,82194.11764705883,82194.11764705883,0.0,83838
150637,2019,3568,73737,101.0,1,4.375,73737,16.07,30.59,3,9,Current,73006.93069306931,73006.93069306931,0.0,73737
150643,2019,3879,132000,67.0,1,5.0,132000,32.66,40.13,4,9,Current,197014.92537313432,197014.92537313432,0.0,132000
150646,2019,3542,56000,80.0,1,4.25,56000,20.79,30.57,3,9,Current,70000.0,70000.0,0.0,56000
150667,2019,3685,86784,96.0,1,4.5,86784,17.67,28.91,3,9,Current,90400.0,90400.0,0.0,86784
150668,2019,1495,39393,101.0,1,4.625,39393,26.2,33.09,2,9,Current,39002.9702970297,39002.9702970297,0.0,39393
150669,2019,3466,86277,98.0,1,4.375,86277,19.72,36.51,2,9,Current,88037.75510204081,88037.75510204081,0.0,86277
150670,2019,5200,138383,95.0,1,4.25,138383,19.54,44.59,3,9,Current,145666.31578947368,145666.31578947368,0.0,138383
150683,2019,4030,170000,78.0,1,5.25,170000,34.6,34.6,4,9,Current,217948.71794871797,217948.71794871797,0.0,170000
150697,2019,7373,191000,57.0,1,4.375,191000,20.63,43.24,4,9,Current,335087.7192982456,335087.7192982456,0.0,191000
150707,2019,2628,134334,65.0,1,4.875,134500,34.8,45.46,3,9,Current,206923.0769230769,206923.0769230769,0.0,134334
150723,2019,3576,188000,71.0,1,5.0,188000,40.02,45.42,3,9,Current,264788.73239436623,264788.73239436623,0.0,188000
150757,2019,3365,59300,99.0,1,4.625,59300,14.48,32.16,2,9,Current,59898.9898989899,59898.9898989899,0.0,59300
150758,2019,3109,107850,99.0,1,4.625,107850,25.81,38.41,4,9,Current,108939.39393939394,108939.39393939394,0.0,107850
150763,2019,4551,153400,91.0,1,4.75,153400,25.38,51.17,3,9,Current,168571.42857142858,168571.42857142858,0.0,153400
150780,2019,4788,142400,80.0,1,4.875,142400,20.58,41.19,3,9,Current,178000.0,178000.0,0.0,142400
150785,2019,7583,229500,68.0,1,4.875,229500,22.73,27.81,3,9,Current,337500.0,337500.0,0.0,229500
150794,2019,8283,265600,80.0,1,4.25,265600,21.47,44.84,2,9,Current,332000.0,332000.0,0.0,265600
150799,2019,3666,159996,80.0,1,4.625,159996,34.51,41.36,4,9,Current,199995.0,199995.0,0.0,159996
150808,2019,2802,110000,75.0,1,4.875,110000,30.48,44.76,4,9,Current,146666.66666666666,146666.66666666666,0.0,110000
150847,2019,4816,147000,100.0,1,4.375,147000,22.28,45.46,3,9,Current,147000.0,147000.0,0.0,147000
150848,2019,2478,49051,101.0,1,4.5,49494,17.13,31.54,3,9,Current,49003.960396039605,49003.960396039605,0.0,49051
150869,2019,4722,129400,80.0,1,4.5,129400,22.75,41.78,4,9,Current,161750.0,161750.0,0.0,129400
150871,2019,4031,86767,99.0,1,5.0,86767,19.15,20.39,3,9,Current,87643.43434343435,87643.43434343435,0.0,86767
150875,2019,2838,65440,80.0,1,5.0,65440,19.28,45.0,4,9,Current,81800.0,81800.0,0.0,65440
150882,2019,6603,140000,59.0,1,4.25,140000,22.03,49.12,4,9,Current,237288.1355932204,237288.1355932204,0.0,140000
150903,2019,5432,167000,64.0,1,4.625,167000,30.49,44.37,3,9,Current,260937.5,260937.5,0.0,167000
150910,2019,5026,220000,54.0,1,4.5,220000,37.24,49.11,3,9,Current,407407.40740740736,407407.40740740736,0.0,220000
150929,2019,4352,175000,73.0,1,4.25,175000,37.25,37.25,3,9,Current,239726.02739726027,239726.02739726027,0.0,175000
150930,2019,5139,161000,74.0,1,4.375,161000,30.99,42.24,3,9,Current,217567.5675675676,217567.5675675676,0.0,161000
150932,2019,4119,177225,85.0,1,4.5,177225,34.53,40.12,4,9,Current,208500.0,208500.0,0.0,177225
150954,2019,7582,180000,80.0,1,5.375,180000,20.62,25.37,3,9,Current,225000.0,225000.0,0.0,180000
150980,2019,5393,210335,90.0,1,4.75,210600,35.05,36.16,3,9,Current,234000.0,234000.0,0.0,210335
150990,2019,8268,198550,95.0,1,4.875,198550,21.95,48.31,4,9,Current,209000.0,209000.0,0.0,198550
150997,2019,4250,110250,90.0,1,5.25,110250,27.59,42.6,3,9,Current,122500.0,122500.0,0.0,110250
151003,2019,7752,264000,80.0,1,5.875,264000,26.58,45.15,2,9,Current,330000.0,330000.0,0.0,264000
151005,2019,4967,210120,80.0,1,5.5,210120,32.22,45.87,3,9,Current,262650.0,262650.0,0.0,210120
151006,2019,5003,221600,80.0,1,5.375,221600,38.36,46.14,3,9,Current,277000.0,277000.0,0.0,221600
151046,2019,4457,196000,80.0,1,4.875,196000,37.7,41.31,4,9,Current,245000.0,245000.0,0.0,196000
151065,2019,3467,174800,95.0,1,5.25,174800,41.09,44.38,4,9,Current,184000.0,184000.0,0.0,174800
151066,2019,3318,153600,80.0,1,5.5,153600,38.93,45.89,4,9,Current,192000.0,192000.0,0.0,153600
151075,2019,5109,208754,78.0,1,5.125,209000,24.75,38.31,4,9,Current,267948.71794871794,267948.71794871794,0.0,208754
151076,2019,4983,245743,80.0,1,5.75,246000,31.94,44.02,4,9,Current,307500.0,307500.0,0.0,245743
151084,2019,3794,163816,80.0,1,5.375,164000,36.83,39.88,4,9,Current,205000.0,205000.0,0.0,163816
151095,2019,6064,174861,62.0,1,4.75,175300,32.33,45.49,4,9,Current,282741.93548387097,282741.93548387097,0.0,174861
151126,2019,5180,212232,85.0,1,4.75,212500,29.51,35.76,3,9,Current,250000.0,250000.0,0.0,212232
151128,2019,3376,166998,80.0,1,4.99,167200,37.53,44.64,4,9,Current,209000.0,209000.0,0.0,166998
151134,2019,3830,127842,80.0,1,4.875,128000,31.81,39.7,4,9,Current,160000.0,160000.0,0.0,127842
151146,2019,5333,228475,85.0,1,5.0,228750,30.23,30.74,3,9,Current,269117.64705882355,269117.64705882355,0.0,228475
151150,2019,3615,171798,80.0,1,5.125,172000,33.21,34.32,3,9,Current,215000.0,215000.0,0.0,171798
151160,2019,2453,119060,80.0,1,5.125,119200,42.65,49.62,4,9,Current,149000.0,149000.0,0.0,119060
151164,2019,3354,87903,80.0,1,5.5,88000,21.44,38.2,4,9,Current,110000.0,110000.0,0.0,87903
151165,2019,4505,129367,69.0,1,5.875,129500,23.94,42.61,4,9,Current,187681.15942028983,187681.15942028983,0.0,129367
151172,2019,6751,185765,67.0,1,4.75,186000,22.83,23.44,3,9,Current,277611.94029850746,277611.94029850746,0.0,185765
151183,2019,6641,191537,60.0,1,5.0,192000,28.94,36.77,2,9,Current,320000.0,320000.0,0.0,191537
151189,2019,4237,129700,81.0,1,4.75,129700,32.58,49.96,4,9,Current,160123.45679012343,160123.45679012343,0.0,129700
151192,2019,3816,152734,90.0,1,5.25,152910,31.48,41.15,3,9,Current,169900.0,169900.0,0.0,152734
151198,2019,5606,112884,77.0,1,5.875,113000,17.61,25.05,3,9,Current,146753.24675324676,146753.24675324676,0.0,112884
151202,2019,3794,131848,80.0,1,5.25,132000,34.03,34.69,3,9,Current,165000.0,165000.0,0.0,131848
151205,2019,4464,95000,72.0,1,4.875,95000,17.19,28.66,2,9,Current,131944.44444444444,131944.44444444444,0.0,95000
151206,2019,3543,166808,74.0,1,5.25,167000,34.69,34.95,3,9,Current,225675.67567567568,225675.67567567568,0.0,166808
151207,2019,4146,119703,80.0,1,4.875,120000,35.99,47.71,4,9,Current,150000.0,150000.0,0.0,119703
151212,2019,4186,167294,84.0,1,4.875,167500,27.17,46.77,4,9,Current,199404.76190476192,199404.76190476192,0.0,167294
151214,2019,4042,137323,67.0,1,4.625,137500,30.17,38.53,2,9,Current,205223.8805970149,205223.8805970149,0.0,137323
151217,2019,10209,220175,80.0,1,5.875,220400,18.2,18.49,3,9,Current,275500.0,275500.0,0.0,220175
151218,2019,4878,191779,80.0,1,5.25,192000,25.66,41.94,4,9,Current,240000.0,240000.0,0.0,191779
151219,2019,3948,139634,70.0,1,4.375,140000,31.36,33.41,4,9,Current,200000.0,200000.0,0.0,139634
151237,2019,7917,150000,55.0,1,4.75,150000,16.48,27.69,3,9,Current,272727.2727272727,272727.2727272727,0.0,150000
151275,2019,7672,179793,80.0,1,5.25,180000,19.96,42.92,3,9,Current,225000.0,225000.0,0.0,179793
151284,2019,3201,163811,80.0,1,5.25,164000,34.32,34.32,4,9,Current,205000.0,205000.0,0.0,163811
151288,2019,6525,185271,80.0,1,4.5,185750,26.89,48.93,4,9,Current,232187.5,232187.5,0.0,185271
151295,2019,7553,224735,90.0,1,5.125,225000,23.89,30.24,2,9,Current,250000.0,250000.0,0.0,224735
151308,2019,5544,195753,80.0,1,4.75,196000,29.05,43.88,4,9,Current,245000.0,245000.0,0.0,195753
151310,2019,3294,106130,85.0,1,5.375,106250,34.26,44.01,4,9,Current,125000.0,125000.0,0.0,106130
151324,2019,5487,188727,80.0,1,5.875,188920,26.05,42.04,3,9,Current,236150.0,236150.0,0.0,188727
151325,2019,5920,206189,80.0,1,5.875,206400,28.15,29.0,3,9,Current,258000.0,258000.0,0.0,206189
151328,2019,8437,235417,70.0,1,5.875,235900,23.02,42.01,2,9,Current,337000.0,337000.0,0.0,235417
151340,2019,6742,198981,80.0,1,5.5,199200,23.66,39.43,3,9,Current,249000.0,249000.0,0.0,198981
151343,2019,6736,309652,78.0,1,5.375,310000,38.4,49.58,3,9,Current,397435.89743589744,397435.89743589744,0.0,309652
151353,2019,3294,139835,68.0,1,5.125,140000,27.85,28.61,3,9,Current,205882.35294117645,205882.35294117645,0.0,139835
151356,2019,6667,188802,70.0,1,5.75,189000,21.86,41.86,2,9,Current,270000.0,270000.0,0.0,188802
151361,2019,3887,176991,71.0,1,5.125,177200,29.34,29.6,4,9,Current,249577.4647887324,249577.4647887324,0.0,176991
151375,2019,4655,164593,80.0,1,4.774,164800,25.25,45.12,4,9,Current,206000.0,206000.0,0.0,164593
151381,2019,5908,224458,65.0,1,5.0,225000,25.11,28.71,3,9,Current,346153.8461538461,346153.8461538461,0.0,224458
151382,2019,5000,150000,63.0,1,4.75,150000,24.88,44.44,3,9,Current,238095.2380952381,238095.2380952381,0.0,150000
151386,2019,3164,138825,78.0,1,4.75,139000,30.25,32.59,4,9,Current,178205.1282051282,178205.1282051282,0.0,138825
151389,2019,4137,154830,80.0,1,5.5,155000,24.71,38.2,3,9,Current,193750.0,193750.0,0.0,154830
151390,2019,3467,150738,72.0,1,5.625,150900,29.8,48.98,4,9,Current,209583.3333333333,209583.3333333333,0.0,150738
151395,2019,10360,73119,80.0,1,5.5,73200,10.25,26.19,2,9,Current,91500.0,91500.0,0.0,73119
151403,2019,4035,132800,80.0,1,5.25,132800,36.87,48.57,4,9,Current,166000.0,166000.0,0.0,132800
151411,2019,4862,193582,85.0,1,5.375,193800,33.48,36.79,3,9,Current,228000.0,228000.0,0.0,193582
151412,2019,7459,242045,70.0,1,5.75,242553,22.65,34.26,4,9,Current,346504.28571428574,346504.28571428574,0.0,242045
151427,2019,2640,138605,75.0,1,5.75,138750,37.85,44.28,2,9,Current,185000.0,185000.0,0.0,138605
151431,2019,4500,135847,80.0,1,5.375,136000,23.4,34.83,2,9,Current,170000.0,170000.0,0.0,135847
151432,2019,9950,184802,75.0,1,5.625,185000,15.07,23.4,3,9,Current,246666.66666666663,246666.66666666663,0.0,184802
151433,2019,5106,216000,80.0,1,5.625,216000,32.22,41.84,3,9,Current,270000.0,270000.0,0.0,216000
151436,2019,6500,279855,80.0,1,5.25,280500,28.6,38.17,4,9,Current,350625.0,350625.0,0.0,279855
151437,2019,9167,238000,85.0,1,5.375,238000,24.42,26.53,3,9,Current,280000.0,280000.0,0.0,238000
151441,2019,2514,85512,80.0,1,5.875,85600,25.99,38.56,2,9,Current,107000.0,107000.0,0.0,85512
151442,2019,3430,151658,80.0,1,5.375,152000,29.89,29.89,2,9,Current,190000.0,190000.0,0.0,151658
151443,2019,4672,127054,80.0,1,5.25,127200,17.0,38.57,3,9,Current,159000.0,159000.0,0.0,127054
151445,2019,3220,115745,80.0,1,5.5,116000,26.16,26.16,3,9,Current,145000.0,145000.0,0.0,115745
151454,2019,2500,102000,80.0,1,5.125,102000,30.6,45.6,4,9,Current,127500.0,127500.0,0.0,102000
151457,2019,7770,198543,80.0,2,5.5,199000,23.55,30.61,2,9,Current,248750.0,248750.0,0.0,198543
151459,2019,3065,169600,80.0,1,5.5,169600,36.59,38.06,4,9,Current,212000.0,212000.0,0.0,169600
151477,2019,4863,201797,80.0,1,5.75,201797,30.93,31.61,2,9,Current,252246.25,252246.25,0.0,201797
151478,2019,4051,156000,72.0,1,5.875,156000,29.53,47.6,3,9,Current,216666.6666666667,216666.6666666667,0.0,156000
151480,2019,3900,184802,67.0,1,5.625,185000,46.5,47.4,2,9,Current,276119.4029850746,276119.4029850746,0.0,184802
151495,2019,7012,296800,80.0,1,5.375,296800,28.66,45.37,4,9,Current,371000.0,371000.0,0.0,296800
151497,2019,4912,201784,80.0,1,5.625,202000,33.7,41.68,3,9,Current,252500.0,252500.0,0.0,201784
151499,2019,4039,161405,95.0,1,4.75,161405,27.91,40.66,4,9,Current,169900.0,169900.0,0.0,161405
151513,2019,4674,79910,58.0,2,5.375,80000,18.88,48.32,2,9,Current,137931.03448275864,137931.03448275864,0.0,79910
151539,2019,4195,167500,70.0,1,4.99,167500,36.91,38.43,4,9,Current,239285.7142857143,239285.7142857143,0.0,167500
151541,2019,2857,162425,80.0,1,5.25,162800,41.31,46.14,3,9,Current,203500.0,203500.0,0.0,162425
151542,2019,3554,183128,80.0,1,5.25,184000,40.47,42.18,4,9,Current,230000.0,230000.0,0.0,183128
151547,2019,6897,199600,74.0,1,5.625,199600,22.32,32.57,3,9,Current,269729.7297297297,269729.7297297297,0.0,199600
151550,2019,3005,167807,80.0,1,5.25,168000,37.81,47.39,4,9,Current,210000.0,210000.0,0.0,167807
151561,2019,6667,148337,90.0,1,5.49,148500,18.36,27.53,3,9,Current,165000.0,165000.0,0.0,148337
151582,2019,3023,89656,55.0,1,4.75,90000,28.56,33.49,3,9,Current,163636.36363636362,163636.36363636362,0.0,89656
151586,2019,11105,234155,80.0,1,5.75,234400,17.14,24.21,2,9,Current,293000.0,293000.0,0.0,234155
151587,2019,5861,216257,70.0,1,5.375,216500,26.28,46.47,3,9,Current,309285.7142857143,309285.7142857143,0.0,216257
151592,2019,8447,173790,70.0,1,4.99,174000,19.88,42.98,3,9,Current,248571.42857142855,248571.42857142855,0.0,173790
151624,2019,2806,143834,80.0,1,5.25,144000,36.08,48.03,4,9,Current,180000.0,180000.0,0.0,143834
151625,2019,5162,184081,86.0,1,5.0,184303,27.19,36.74,3,9,Current,214305.8139534884,214305.8139534884,0.0,184081
151626,2019,6748,168742,77.0,1,4.875,168950,22.98,46.59,4,9,Current,219415.5844155844,219415.5844155844,0.0,168742
151630,2019,6505,262890,68.0,2,4.625,263229,42.17,44.63,2,9,Current,387101.4705882352,387101.4705882352,0.0,262890
151636,2019,7757,232000,75.0,1,5.75,232000,23.25,40.88,3,9,Current,309333.3333333333,309333.3333333333,0.0,232000
151637,2019,4488,216098,95.0,1,4.75,216098,33.96,41.2,4,9,Current,227471.57894736843,227471.57894736843,0.0,216098
151639,2019,4334,185200,80.0,1,5.375,185200,28.48,35.41,3,9,Current,231500.0,231500.0,0.0,185200
151644,2019,3910,136232,80.0,1,4.875,136400,25.17,49.72,4,9,Current,170500.0,170500.0,0.0,136232
151645,2019,4854,147841,80.0,1,5.625,148000,23.1,48.74,3,9,Current,185000.0,185000.0,0.0,147841
151651,2019,4260,253241,64.0,1,5.875,253500,49.49,49.49,2,9,Current,396093.75,396093.75,0.0,253241
151676,2019,3250,164000,66.0,1,5.25,164000,35.7,39.02,2,9,Current,248484.84848484848,248484.84848484848,0.0,164000
151679,2019,4031,180000,80.0,1,4.75,180000,34.49,42.8,4,9,Current,225000.0,225000.0,0.0,180000
151680,2019,3745,123100,95.0,1,4.875,123405,35.01,35.01,4,9,Current,129900.0,129900.0,0.0,123100
151685,2019,6040,173409,70.0,1,5.5,173600,23.2,39.82,4,9,Current,248000.00000000003,248000.00000000003,0.0,173409
151686,2019,3829,215250,75.0,1,5.25,215250,40.21,46.79,3,9,Current,287000.0,287000.0,0.0,215250
151689,2019,4847,180000,67.0,1,5.125,180000,32.05,32.77,4,9,Current,268656.7164179104,268656.7164179104,0.0,180000
151690,2019,10547,196000,80.0,1,5.125,196000,29.3,48.32,4,9,Current,245000.0,245000.0,0.0,196000
151691,2019,3770,263711,63.0,1,5.5,264000,46.98,46.98,2,9,Current,419047.6190476191,419047.6190476191,0.0,263711
151692,2019,5049,199791,77.0,1,5.75,200000,31.34,49.81,2,9,Current,259740.25974025973,259740.25974025973,0.0,199791
151693,2019,5259,155200,80.0,1,5.875,155200,20.31,31.3,3,9,Current,194000.0,194000.0,0.0,155200
151700,2019,4233,138325,66.0,1,4.75,138500,29.23,48.72,3,9,Current,209848.48484848483,209848.48484848483,0.0,138325
151701,2019,3294,201773,73.0,1,5.375,202000,40.0,40.0,4,9,Current,276712.3287671233,276712.3287671233,0.0,201773
151702,2019,5330,168000,80.0,1,5.875,168000,31.45,42.76,2,9,Current,210000.0,210000.0,0.0,168000
151705,2019,8150,242678,80.0,1,5.625,243200,19.07,45.76,4,9,Current,304000.0,304000.0,0.0,242678
151715,2019,4167,104800,80.0,1,5.875,104800,20.04,41.88,3,9,Current,131000.0,131000.0,0.0,104800
151716,2019,4416,234000,77.0,1,5.75,234000,40.37,49.99,4,9,Current,303896.1038961039,303896.1038961039,0.0,234000
151724,2019,3687,100000,58.0,1,4.75,100000,30.14,39.39,3,9,Current,172413.7931034483,172413.7931034483,0.0,100000
151729,2019,4537,141279,69.0,1,4.99,141450,26.66,41.56,3,9,Current,205000.00000000003,205000.00000000003,0.0,141279
151741,2019,2491,145990,79.0,1,5.5,146150,49.24,49.24,3,9,Current,185000.0,185000.0,0.0,145990
151743,2019,3840,154834,80.0,1,5.625,155000,26.26,43.19,2,9,Current,193750.0,193750.0,0.0,154834
151751,2019,4250,180188,80.0,1,5.125,180400,37.89,45.86,4,9,Current,225500.0,225500.0,0.0,180188
151752,2019,3447,131845,80.0,1,5.125,132000,26.67,49.7,4,9,Current,165000.0,165000.0,0.0,131845
151753,2019,4766,188493,85.0,1,5.5,188700,31.96,40.63,3,9,Current,222000.0,222000.0,0.0,188493
151760,2019,5365,82411,75.0,1,5.625,82500,13.95,29.57,3,9,Current,110000.0,110000.0,0.0,82411
151764,2019,7085,215734,80.0,1,4.875,216000,21.6,28.89,3,9,Current,270000.0,270000.0,0.0,215734
151765,2019,3120,164306,75.0,1,5.125,164500,37.15,37.15,3,9,Current,219333.3333333333,219333.3333333333,0.0,164306
151766,2019,7265,179812,80.0,1,5.75,180000,18.04,29.82,3,9,Current,225000.0,225000.0,0.0,179812
151767,2019,5289,123367,73.0,1,5.625,123500,18.9,28.86,3,9,Current,169178.08219178082,169178.08219178082,0.0,123367
151773,2019,7584,149635,60.0,1,5.0,150000,16.49,27.66,3,9,Current,250000.0,250000.0,0.0,149635
151775,2019,6894,185000,69.0,2,5.85,185000,30.6,35.17,2,9,Current,268115.94202898553,268115.94202898553,0.0,185000
151782,2019,6966,125000,54.0,1,4.875,125000,21.55,39.6,3,9,Current,231481.48148148143,231481.48148148143,0.0,125000
151804,2019,4417,131858,80.0,1,5.625,132000,21.97,30.14,2,9,Current,165000.0,165000.0,0.0,131858
151805,2019,6590,187799,80.0,1,5.625,188000,23.76,33.12,3,9,Current,235000.0,235000.0,0.0,187799
151806,2019,7500,269697,78.0,1,5.375,270000,23.62,47.31,3,9,Current,346153.8461538461,346153.8461538461,0.0,269697
151807,2019,2422,66423,68.0,1,5.25,66500,24.54,24.62,3,9,Current,97794.1176470588,97794.1176470588,0.0,66423
151812,2019,5325,131848,80.0,1,5.25,132000,26.73,39.05,3,9,Current,165000.0,165000.0,0.0,131848
151815,2019,4458,146839,71.0,1,5.5,147000,25.55,44.62,4,9,Current,207042.2535211268,207042.2535211268,0.0,146839
151818,2019,6459,325152,70.0,1,5.625,325500,36.42,37.99,3,9,Current,465000.00000000006,465000.00000000006,0.0,325152
151819,2019,2230,119788,80.0,1,5.5,119920,38.68,38.68,3,9,Current,149900.0,149900.0,0.0,119788
151822,2019,4410,224672,75.0,1,5.375,224925,40.59,43.86,3,9,Current,299900.0,299900.0,0.0,224672
151823,2019,6020,177795,75.0,1,5.25,178000,21.65,24.04,2,9,Current,237333.3333333333,237333.3333333333,0.0,177795
151827,2019,6435,195764,66.0,1,5.0,196000,27.03,33.13,3,9,Current,296969.69696969696,296969.69696969696,0.0,195764
151828,2019,6217,279693,70.0,1,5.5,280000,32.0,32.0,4,9,Current,400000.0,400000.0,0.0,279693
151830,2019,5667,169477,75.0,1,5.875,169650,23.39,37.52,3,9,Current,226200.0,226200.0,0.0,169477
151838,2019,3209,129000,68.0,1,4.75,129000,34.36,34.36,4,9,Current,189705.8823529412,189705.8823529412,0.0,129000
151846,2019,3345,171824,79.0,1,5.875,172000,36.09,36.78,3,9,Current,217721.51898734173,217721.51898734173,0.0,171824
151849,2019,2891,67775,70.0,1,5.5,67850,17.2,18.23,2,9,Current,96928.57142857143,96928.57142857143,0.0,67775
151853,2019,3131,139846,83.0,1,5.5,140000,42.91,42.91,2,9,Current,168674.69879518074,168674.69879518074,0.0,139846
151859,2019,5493,134859,70.0,1,5.75,135000,21.23,31.34,2,9,Current,192857.14285714287,192857.14285714287,0.0,134859
151871,2019,2663,147334,78.0,1,5.375,147500,35.54,35.54,3,9,Current,189102.5641025641,189102.5641025641,0.0,147334
151872,2019,4735,183812,80.0,1,5.875,184000,38.11,40.98,3,9,Current,230000.0,230000.0,0.0,183812
151880,2019,6836,176787,80.0,1,5.0,177000,22.89,44.63,3,9,Current,221250.0,221250.0,0.0,176787
151881,2019,7500,299671,69.0,1,5.5,300000,35.18,49.02,3,9,Current,434782.6086956522,434782.6086956522,0.0,299671
151892,2019,4431,129443,90.0,1,4.99,129600,29.06,37.91,3,9,Current,144000.0,144000.0,0.0,129443
151896,2019,8456,255719,80.0,1,5.49,256000,32.08,44.92,3,9,Current,320000.0,320000.0,0.0,255719
151906,2019,5907,202724,80.0,1,5.25,203192,28.48,46.85,2,9,Current,253990.0,253990.0,0.0,202724
151910,2019,4571,75912,80.0,1,5.25,76000,16.85,34.67,3,9,Current,95000.0,95000.0,0.0,75912
151913,2019,4507,195785,80.0,1,5.5,196000,38.06,41.34,4,9,Current,245000.0,245000.0,0.0,195785
151923,2019,4777,177600,80.0,1,5.375,177600,24.29,35.82,3,9,Current,222000.0,222000.0,0.0,177600
151931,2019,4674,217409,66.0,1,5.5,217648,40.16,46.88,2,9,Current,329769.69696969696,329769.69696969696,0.0,217409
151939,2019,6015,219764,80.0,1,5.625,220000,24.31,32.41,3,9,Current,275000.0,275000.0,0.0,219764
151951,2019,8221,224716,88.0,1,4.75,225000,24.15,39.79,3,9,Current,255681.81818181815,255681.81818181815,0.0,224716
151953,2019,9102,154818,54.0,1,5.125,155000,19.54,44.93,2,9,Current,287037.037037037,287037.037037037,0.0,154818
151974,2019,8942,176000,80.0,1,4.75,176000,18.46,49.18,3,9,Current,220000.0,220000.0,0.0,176000
151979,2019,3839,162576,70.0,1,5.625,162750,34.31,36.89,2,9,Current,232500.00000000003,232500.00000000003,0.0,162576
151993,2019,4583,120000,79.0,1,4.75,120000,21.3,26.49,3,9,Current,151898.73417721517,151898.73417721517,0.0,120000
152006,2019,3167,120000,100.0,1,4.375,120000,27.95,37.9,2,9,Current,120000.0,120000.0,0.0,120000
152025,2019,6250,56640,80.0,1,5.875,56640,9.7,29.96,2,9,Current,70800.0,70800.0,0.0,56640
152041,2019,2828,97750,85.0,1,5.375,97750,26.74,34.69,3,9,Current,115000.0,115000.0,0.0,97750
152042,2019,5980,268000,80.0,1,5.25,268000,33.0,36.46,4,9,Current,335000.0,335000.0,0.0,268000
152048,2019,7124,101000,68.0,1,5.125,101000,11.84,24.33,2,9,Current,148529.41176470587,148529.41176470587,0.0,101000
152069,2019,4767,62400,80.0,1,5.5,62400,12.88,29.88,2,9,Current,78000.0,78000.0,0.0,62400
152077,2019,5000,59000,75.0,1,5.625,59000,12.58,31.58,2,9,Current,78666.66666666667,78666.66666666667,0.0,59000
152099,2019,5250,205675,95.0,1,4.5,205675,29.57,44.6,4,9,Current,216500.0,216500.0,0.0,205675
152176,2019,5886,232000,80.0,1,4.75,232000,29.06,37.98,3,9,Current,290000.0,290000.0,0.0,232000
152178,2019,4555,140000,80.0,1,5.25,140000,24.09,27.6,2,9,Current,175000.0,175000.0,0.0,140000
152194,2019,12324,81600,80.0,1,4.875,81600,24.02,47.42,4,9,Current,102000.0,102000.0,0.0,81600
152203,2019,3893,125152,99.0,1,4.5,125152,25.2,41.28,2,9,Current,126416.1616161616,126416.1616161616,0.0,125152
152205,2019,3615,108007,99.0,1,4.75,108007,27.53,40.52,2,9,Current,109097.9797979798,109097.9797979798,0.0,108007
152207,2019,3269,79609,100.0,1,5.125,79797,20.01,34.92,2,9,Current,79797.0,79797.0,0.0,79609
152208,2019,3739,202482,95.0,1,4.875,202482,43.52,56.27,2,9,Current,213138.94736842107,213138.94736842107,0.0,202482
152211,2019,4671,45614,74.0,1,4.875,45614,13.75,46.59,3,9,Current,61640.54054054054,61640.54054054054,0.0,45614
152213,2019,3120,91117,99.0,1,4.875,91117,23.34,41.62,2,9,Current,92037.37373737374,92037.37373737374,0.0,91117
152214,2019,5190,156368,95.0,1,4.75,156565,23.41,35.82,2,9,Current,164805.26315789475,164805.26315789475,0.0,156368
